32,0.23100000000000001,0,0,0,0,0,0,0,0
33,0.27600000000000002,-0.028037735849056618,-0.10566037735849056,0.30403773584905658,0.79999999999999993,199.5,185.5,210.5,215.5
34,0.41799999999999998,-0.032509433962264175,0.40754716981132072,0.45050943396226412,0.86037735849056596,239.5,135.5,255.5,150.5
35,0.66700000000000004,-0.043858490566037737,-0.10566037735849056,0.71085849056603767,0.79999999999999993,211.5,185.5,236.5,215.5
36,0.56400000000000006,-0.036481132075471732,-0.22641509433962262,0.5974811320754716,0.89056603773584897,148.5,218.5,169.5,255.5
37,0.85799999999999998,-0.054018867924528285,-0.10566037735849056,0.91201886792452824,0.79999999999999993,0.5,151.5,32.5,181.5
38,0.66600000000000004,-0.057047169811320762,-0.10566037735849056,0.7580471698113207,0.79999999999999993,51.5,151.5,78.5,181.5
39,0.24099999999999999,-0.030443396226415124,0.40754716981132072,0.271443396226415,0.86037735849056596,169.5,16.5,179.5,31.5
40,0.32400000000000001,-0.01382075471698114,-0.28679245283018867,0.40882075471698109,0.89056603773584908,0.5,216.5,14.5,255.5
41,0.32400000000000001,-0.084820754716981125,-0.28679245283018867,0.33782075471698109,0.89056603773584908,15.5,216.5,29.5,255.5
42,0.47999999999999998,-0.061886792452830186,0.19622641509433961,0.54188679245283011,0.79999999999999993,113.5,11.5,133.5,31.5
43,0.56400000000000006,-0.050075471698113244,-0.045283018867924525,0.61407547169811316,0.64905660377358487,21.5,8.5,43.5,31.5
44,0.246,-0.057537735849056637,-0.25660377358490571,0.27453773584905655,0.22641509433962259,157.5,15.5,168.5,31.5
45,0.29899999999999999,-0.076915094339622653,0.13584905660377355,0.37591509433962256,0.43773584905660373,215.5,21.5,230.5,31.5
46,0.246,-0.043037735849056617,-0.10566037735849056,0.28903773584905657,0.22641509433962262,203.5,20.5,214.5,31.5
47,0.38400000000000001,-0.12498113207547172,-0.28679245283018867,0.50898113207547158,0.89056603773584908,74.5,216.5,95.5,255.5
48,0.56400000000000006,-0.050075471698113244,-0.10566037735849056,0.61407547169811316,0.79999999999999993,102.5,151.5,124.5,181.5
49,0.56400000000000006,-0.01050943396226417,-0.10566037735849056,0.47250943396226408,0.79999999999999993,125.5,151.5,141.5,181.5
50,0.56400000000000006,-0.043981132075471711,-0.10566037735849056,0.58998113207547154,0.79999999999999993,142.5,151.5,163.5,181.5
51,0.56400000000000006,-0.044981132075471712,-0.10566037735849056,0.58898113207547154,0.79999999999999993,164.5,151.5,185.5,181.5
52,0.56400000000000006,-0.051075471698113224,-0.10566037735849056,0.61307547169811316,0.79999999999999993,186.5,151.5,208.5,181.5
53,0.56400000000000006,-0.038981132075471721,-0.10566037735849056,0.59498113207547154,0.79999999999999993,209.5,151.5,230.5,181.5
54,0.56400000000000006,-0.028981132075471698,-0.10566037735849056,0.60498113207547155,0.79999999999999993,0.5,120.5,21.5,150.5
55,0.56400000000000006,-0.036481132075471726,-0.10566037735849056,0.5974811320754716,0.79999999999999993,130.5,58.5,151.5,88.5
56,0.56400000000000006,-0.050075471698113196,-0.10566037735849056,0.61407547169811316,0.79999999999999993,152.5,58.5,174.5,88.5
57,0.56400000000000006,-0.040981132075471702,-0.10566037735849056,0.59298113207547154,0.79999999999999993,175.5,58.5,196.5,88.5
58,0.246,-0.043037735849056617,-0.10566037735849056,0.28903773584905657,0.61886792452830186,140.5,33.5,151.5,57.5
59,0.246,-0.067132075471698124,-0.25660377358490571,0.29513207547169806,0.61886792452830175,197.5,59.5,209.5,88.5
60,0.56400000000000006,-0.050075471698113244,-0.015094339622641508,0.61407547169811316,0.61886792452830186,44.5,10.5,66.5,31.5
61,0.56400000000000006,-0.050075471698113244,0.045283018867924525,0.61407547169811316,0.55849056603773584,134.5,14.5,156.5,31.5
62,0.56400000000000006,-0.050075471698113244,-0.015094339622641508,0.61407547169811316,0.61886792452830186,67.5,10.5,89.5,31.5
63,0.40400000000000003,-0.073698113207547211,-0.10566037735849056,0.46969811320754706,0.79999999999999993,237.5,185.5,255.5,215.5
64,0.95000000000000007,-0.038207547169811298,-0.25660377358490571,0.9882075471698113,0.79999999999999993,215.5,220.5,249.5,255.5
65,0.66300000000000003,-0.091141509433962292,-0.10566037735849056,0.75414150943396219,0.79999999999999993,72.5,58.5,100.5,88.5
66,0.64300000000000002,-0.0081698113207547066,-0.10566037735849056,0.68616981132075472,0.79999999999999993,232.5,89.5,255.5,119.5
67,0.62,-0.035764150943396265,-0.10566037735849056,0.68876415094339616,0.79999999999999993,231.5,151.5,255.5,181.5
68,0.71299999999999997,-0.0068584905660377359,-0.10566037735849056,0.74785849056603759,0.79999999999999993,46.5,58.5,71.5,88.5
69,0.57100000000000006,-0.0069811320754716933,-0.10566037735849056,0.62698113207547168,0.79999999999999993,0.5,58.5,21.5,88.5
70,0.53700000000000003,-0.0068867924528302196,-0.10566037735849056,0.59688679245283016,0.79999999999999993,211.5,89.5,231.5,119.5
71,0.67200000000000004,-0.045358490566037739,-0.10566037735849056,0.70935849056603761,0.79999999999999993,185.5,89.5,210.5,119.5
72,0.70499999999999996,-0.0097641509433962111,-0.10566037735849056,0.71476415094339618,0.79999999999999993,160.5,89.5,184.5,119.5
73,0.26900000000000002,-0.016443396226415118,-0.10566037735849056,0.28544339622641501,0.79999999999999993,149.5,89.5,159.5,119.5
74,0.5,-0.088386792452830196,-0.10566037735849056,0.51538679245283014,0.79999999999999993,128.5,89.5,148.5,119.5
75,0.629,-0.0077641509433962613,-0.10566037735849056,0.71676415094339607,0.79999999999999993,103.5,89.5,127.5,119.5
